,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
159,159,405594937070460928,83478193,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
160,160,405587307379847168,636689398,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
161,161,405576733623324672,348174353,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
162,162,405573503073525760,246610329,0,0,1,0,4.0555027050530816e+17,replied_to,“@THR: WATCH: 'It's a Wonderful Life' Recut in Style of 'Wolf of Wall Street' http://t.co/STRCIAUGt2” @mahomesl #WolfOfWallStreet
163,163,405562901072596992,797299308,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
164,164,405558705426399232,18616083,0,0,1,0,4.054504997190492e+17,replied_to,@matt_tomelleri if its not #AmericanHustle it will be #WolfOfWallStreet
165,165,405544143289458688,1677022734,0,0,0,0,,,I'm literally more excited to go see this than open presents #OneMonthAway #WolfOfWallStreet http://t.co/z2lkNxadgE
166,166,405538401673560064,34954635,0,0,0,0,,,"#WolfOfWallStreet #DallasBuyersClub #AmericanHustle #12YearsASlave yes, yes, yes and yes. 🎥🎬"
167,167,405530983211859968,24830812,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
168,168,405526684171907072,1676424746,0,0,0,24,4.053772261257462e+17,retweeted,"RT @peterfacinelli: @JonahHill @LeoDiCaprio saw it last night. Great job man. U and Leo killed it. Two thumbs up. 
Go see #WolfOfWallStreet"
169,169,405523688193159168,184947207,0,0,0,0,,,@kristapley 3 Hour #WolfOfWallStreet I enthusiastically buy though! Scorsese knows how to make that pacing work.
170,170,405523214601703424,312214680,0,0,0,67,4.053132013674373e+17,retweeted,RT @Theorossi: #WolfOfWallStreet is one of the best films I have seen in a long time. The performances are on a whole different level. Bril…
171,171,405520786825306112,48194592,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
172,172,405519084608954368,519758080,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
173,173,405518651320958976,1278712890,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
