index	Unnamed: 0.2	Unnamed: 0.1	Unnamed: 0	id	author_id	like_count	quote_count	reply_count	retweet_count	referenced_tweet_id	referenced_tweet_type	text	negative	neutral	positive	date
60882	4472	4472	4469	4.464122758767821e+17	2378261498.0	0.0	0.0	0.0	17.0	4.454763770729144e+17	retweeted	RT @CoinBlack: We had the biggest laugh this morning. #BlackCoin #SpainCoin #Auroracoin #wolfofwallstreet http://t.co/SnftgmuTXr	0.0022	0.0369	0.961	2014-03-19
33240	18614	18614	18609	4.2463512243316326e+17	2264438241.0	0.0	0.0	0.0	12.0	4.245243320782111e+17	retweeted	RT @jamied7: I just remembered the bit in #wolfofwallstreet that involves Leonardo DiCaprio, cocaine, a straw and a prostitute's arsehole.	0.2574	0.6672	0.0754	2014-01-18
71429	1027	1027	1025	4.59391515966849e+17	590129099.0	0.0	0.0	1.0	0.0			"The answer to the ""Sell Me This Pen"" sales challenge. #wolfofwallstreet http://t.co/pzfjwEWXZC"	0.0995	0.7731	0.1274	2014-04-24
47839	2943	2943	2943	4.358995059644989e+17	791007842.0	1.0	0.0	0.0	0.0			Causally getting a tweet from an old pal. #jordanbelfort #wolfofwallstreet #boss #mylifeiscomplete… http://t.co/PBRrFJkc10	0.0445	0.6423	0.3132	0.0
58534	2124	2124	2122	4.491960148013957e+17	439320822.0	0.0	0.0	0.0	0.0			Margot Robbie's accent in #wolfofwallstreet is hot!!! #SheBad	0.0125	0.0615	0.926	0.0
75404	5002	5002	5000	4.524350915373957e+17	490237626.0	0.0	0.0	0.0	0.0			#WolfOfWallStreet #calicartelmusic  #Mixtape #wolfdaboss coming soon	0.0054	0.8985	0.0961	2014-04-05
15250	624	624	624	4.290618931230802e+17	774864242.0	0.0	0.0	0.0	16.0	4.162682234162422e+17	retweeted	"RT @filmzu: 15 Things You Can learn from the Wolf of Wall Street http://t.co/AYDcVPl2fn

#wolfofwallstreet #scorcese #wallstreet http://t.c…"	0.0059	0.8785	0.1156	2014-01-31
10561	7437	7437	7437	4.160258187633869e+17	21628595.0	0.0	0.0	0.0	0.0			#wolfofwallstreet was the best movie I've seen a while! Do yourself a favor &amp; leave your family now to go see it!	0.0035	0.0123	0.9842	2013-12-26
64203	7793	7793	7788	4.408343655896842e+17	184865780.0	0.0	0.0	0.0	0.0			Also, still don't understand how Di Caprio hasn't won an Oscar yet. #WolfofWallStreet	0.6695	0.3004	0.0302	2014-03-04
44939	43	43	43	4.395154076289106e+17	40173650.0	0.0	0.0	0.0	8.0	4.395141120251863e+17	retweeted	RT @usgao: Like the #WolfofWallStreet, Bernie Madoff bilked investors. See our report on the Madoff Liquidation: http://t.co/zzBxn8bsK2 #Os…	0.3724	0.6069	0.0207	2014-02-28
1993	242	242	242	3.950536458025124e+17	1589251639.0	0.0	0.0	0.0	0.0			#WolfofWallStreet is 165 minutes long? Perfect. Like #DjangoUnchained. I smell oscars! #Awardseason	0.0036	0.0229	0.9735	2013-10-29
83429	348	348	348	4.929556567110779e+17	2353370166.0	0.0	0.0	1.0	3.0			Catch up! Celeb swag for auction: #HayleyMills #StephenFry #DanielCraig #WolfOfWallStreet #PeakyBlinders #ZefirrellisJesusofNazareth	0.0056	0.661	0.3334	2014-07-26
59144	2734	2734	2731	4.4876032533753446e+17	117428568.0	4.0	0.0	0.0	0.0			Who do I think I am having a #wolfofwallstreet night on a Tuesday	0.1835	0.7214	0.095	2014-03-26
16038	1412	1412	1412	4.286849373076398e+17	286405453.0	0.0	0.0	0.0	0.0			Just watched #wolfofwallstreet now all I want to do is throw money around and pound my chest!! Leo is my hero! @LeoDiCaprio @JonahHill	0.022	0.0705	0.9075	0.0
10410	7286	7286	7286	4.1604645220990566e+17	308275386.0	0.0	0.0	0.0	0.0			@jonnybernthal was awesome! #wolfofwallstreet	0.0028	0.0128	0.9844	2013-12-26
20204	5578	5578	5577	4.2728027114755686e+17	153536469.0	0.0	0.0	0.0	0.0			#wolfofwallstreet simply Wow! Fran Leibowitz was a warm friendly surprise. Great film, amazing story...Feeling like a fucking goody 2 shoes	0.0056	0.0104	0.9841	2014-01-26
5744	2620	2620	2620	4.172048039161569e+17	272304150.0	0.0	0.0	1.0	0.0			Three movies in 3 days: #wolfofwallstreet #AmericanHustle #Anchorman2 .... I wasn't impressed with any. 💤💤	0.9081	0.079	0.0129	2013-12-29
65896	9486	9486	9481	4.403514167422116e+17	88759798.0	0.0	0.0	0.0	0.0			Movies that should have been nominated this year: #FrancesHa, #InsideLlewynDavis ... Take out #AmericanHustle and #WolfofWallStreet	0.1981	0.6397	0.1622	0.0
1688	87	87	87	3.775506617741066e+17	291900655.0	1.0	0.0	0.0	0.0			i wanna see the wolf of wall street. #wolfofwallstreet	0.0275	0.5411	0.4313	2013-09-10
81227	382	382	382	4.8124970119530496e+17	265705962.0	0.0	0.0	1.0	0.0	4.8124724782944666e+17	replied_to	"Thanks Chuy! I loved tracking down the #WolfOfWallStreet w 1 of his victims &amp; asking him tough questions. #IRE14

“@ChuMan42: Good job Lisa”"	0.015	0.0584	0.9266	2014-06-24
89771	635	635	635	5.3239243540268646e+17	390758144.0	4.0	0.0	0.0	0.0			"Just started investing in penny stocks. 
@acorns 
#Wolfofwallstreet"	0.0364	0.7558	0.2078	2014-11-12
21734	7108	7108	7103	4.269277192180408e+17	266028223.0	0.0	0.0	0.0	0.0			@aleksandra_01: Cinema with #mum #wolfofwallstreet #finally 💰💵	0.0075	0.5277	0.4648	2014-01-25
46933	2037	2037	2037	4.37016215962538e+17	271376134.0	0.0	0.0	0.0	0.0	4.3699023620448256e+17	replied_to	"“@bethanyeastham: @nutsfood @jonathan626537 @FamousEats bunch'a public school boys.”

BOOM !!! #wolfofwallstreet"	0.1297	0.7012	0.1692	2014-02-22
18798	4172	4172	4172	4.276115057866506e+17	129137361.0	0.0	0.0	0.0	0.0			Do I catch up on sleep or watch #wolfofwallstreet	0.0243	0.9318	0.0439	2014-01-27
52320	7424	7424	7424	4.319179060964311e+17	2323139622.0	0.0	0.0	0.0	1436.0	4.314993286962299e+17	retweeted	RT @markmahon: According to Leo, it took him 6 years to get #WolfofWallStreet made... it's the same journey for all #great #movies.  http:/…	0.0101	0.4454	0.5445	0.0
49765	4869	4869	4869	4.340683032212316e+17	182637887.0	3.0	0.0	0.0	0.0			Leo is the man. #WolfofWallStreet was amazing. Best movie hands down.	0.0041	0.0105	0.9855	2014-02-13
41606	26980	26980	26972	4.236749387261747e+17	91822369.0	0.0	0.0	0.0	0.0			@mathewmcconaughy delivered the best short role in #wolfofwallstreet .. watching scene again and again..@LeoDiCaprio is as expected the best	0.003	0.0121	0.9849	2014-01-16
80828	4213	4213	4213	4.616845127964754e+17	2470555011.0	0.0	0.0	0.0	0.0			Just watched a few motivational speeches by Jordan belfort and he is my new inspiration and way of life 🙌 #wolfies #wolfofwallstreet	0.0036	0.0287	0.9676	2014-05-01
88952	1419	1419	1417	5.194170142180147e+17	1286622206.0	1.0	0.0	0.0	3.0			Noticed a link between #citizenkane  and #wolfofwallstreet  #bigband #film #orsonwelles #MartinScorsese https://t.co/UmRYP0Pcwc	0.0154	0.9024	0.0822	0.0
64098	7688	7688	7683	4.4091447230439424e+17	1370559492.0	0.0	0.0	0.0	0.0			Met the real #wolfofwallstreet #jordanbelfort http://t.co/8bXPvIEM0p	0.0094	0.8481	0.1425	2014-03-04
72899	2497	2497	2495	4.562012765154181e+17	422257065.0	0.0	0.0	0.0	0.0			On that #WolfOfWallStreet sippin chiefin	0.0928	0.6728	0.2345	2014-04-15
15630	1004	1004	1004	4.289250095919432e+17	346293495.0	0.0	0.0	0.0	0.0			I have been both poor and rich, I chose rich! #WolfOfWallStreet	0.1733	0.4417	0.385	0.0
24249	9623	9623	9618	4.262142875943854e+17	325935104.0	1.0	0.0	0.0	0.0	4.2621398092784845e+17	replied_to	@Yo_GabbaGabba88 @Pizza_Overlord_ @paartypoison they are bald from the eyebrows down #wolfofwallstreet	0.4954	0.4706	0.0339	2014-01-23
19563	4937	4937	4937	4.274836974832394e+17	18683171.0	0.0	0.0	0.0	0.0			Ex wife of Wolf of Wall St. reveals what Danny Porush was like http://t.co/fQbNEWAQ2B via @MailOnlinen #wolfofwallstreet	0.0188	0.9449	0.0364	2014-01-26
76352	5950	5950	5948	4.5111112336307e+17	344895255.0	2.0	0.0	0.0	0.0			"Well he already died in the ocean sober once he needs his pills.
#LeonardoDiCaprio #wolfofwallstreet"	0.4011	0.5264	0.0725	0.0
5645	2521	2521	2521	4.173109413371208e+17	751208156.0	0.0	0.0	0.0	0.0			Check out @mcdowell1016's open letter re: #wolfofwallstreet via @LAWeekly. Def worth reading. http://t.co/QkjvMvYR6d	0.0036	0.1919	0.8045	2013-12-29
42160	27534	27534	27526	4.235175007272509e+17	154229130.0	0.0	0.0	0.0	0.0	4.234733318288179e+17	replied_to	"“RT@roiz:""The Wolf of Wall Street VFX Highlights"" on Vimeo http://t.co/IVMMNbp7Qs #Vimeo #wolfofwallstreet #martinscorsese”//@Bryceprimero"	0.0048	0.912	0.0832	0.0
38398	23772	23772	23764	4.238895448457216e+17	255923437.0	0.0	0.0	0.0	5470.0	4.2384786245616026e+17	retweeted	RT @LeoDiCaprio: Congrats to my fellow nominees, @JonahHill, Marty, Terry Winter and #WolfofWallStreet family for the #Oscar noms.	0.0018	0.0304	0.9677	2014-01-16
36006	21380	21380	21372	4.2424610733440205e+17	563612015.0	0.0	0.0	0.0	0.0			Kicking Back with the #47Ronin #AmericanHustle and the #wolfofwallstreet	0.0364	0.7399	0.2237	2014-01-17
84202	1121	1121	1121	4.89938746180395e+17	193433047.0	0.0	0.0	0.0	1027.0	4.895795381085266e+17	retweeted	RT @MarijuanaStock_: $FDMF news out http://t.co/91o3lXxkLB … …  #facts #bullish #pennystock #FDMF #$ #stock #Marijuana #wolfofwallstreet #B…	0.0634	0.8603	0.0763	2014-07-18
54116	9220	9220	9216	4.307618682282967e+17	29709920.0	0.0	0.0	0.0	14.0	4.307618214073057e+17	retweeted	RT @THR: New Billboard Urges #Oscars Voters to Consider #WolfofWallStreet -- 'Because It's Awesome' http://t.co/ePimIxr0UK	0.0034	0.1182	0.8784	2014-02-04
10939	7815	7815	7815	4.1597688146978406e+17	25325137.0	0.0	0.0	0.0	0.0			#WolfOfWallStreet with the parents 🎥	0.0067	0.6871	0.3062	2013-12-25
23541	8915	8915	8910	4.264261646523024e+17	90409221.0	0.0	0.0	0.0	14.0	4.264245872794337e+17	retweeted	RT @CGasparino: I'm going to be doing what more reporters should be doing rather than celebrating #wolfofwallstreet; interviewing 1 of his …	0.301	0.6376	0.0614	0.0
2978	821	821	821	3.9906787877677466e+17	42688015.0	0.0	0.0	0.0	0.0			The movie #WolfOfWallStreet looks really good.	0.0024	0.0118	0.9859	2013-11-09
70428	26	26	26	4.615665673699451e+17	39731428.0	0.0	0.0	1.0	2.0			Watching #WolfOfWallStreet #Leloupdewallstreet #Dicaprio #Jouissif #Argent #Money #Sex #Dollar #ThatsLife :)	0.0156	0.5068	0.4776	0.0
33856	19230	19230	19225	4.245450720768205e+17	492902231.0	0.0	0.0	0.0	0.0			Definitely didn't plan on sitting by myself at the cinema... @IsobelHoppe @hannahpalmer2 #wolfofwallstreet	0.4991	0.4423	0.0586	2014-01-18
71967	1565	1565	1563	4.580292284084429e+17	24722279.0	0.0	0.0	0.0	0.0			Finally got this bad boy!!! #WolfofWallStreet #movie #LeonardoDiCaprio #bestmovieever http://t.co/oZiuzbkasY	0.0053	0.034	0.9607	2014-04-20
38832	24206	24206	24198	4.238714086920151e+17	52935379.0	0.0	0.0	0.0	5470.0	4.2384786245616026e+17	retweeted	RT @LeoDiCaprio: Congrats to my fellow nominees, @JonahHill, Marty, Terry Winter and #WolfofWallStreet family for the #Oscar noms.	0.0018	0.0304	0.9677	2014-01-16
57268	858	858	856	4.501029866485842e+17	1026862262.0	1.0	0.0	0.0	0.0			Every time someone rises up in the world there's always gonna be some asshole trying to drag him down #wolfofwallstreet	0.833	0.1532	0.0138	2014-03-30
88220	687	687	687	5.230751088320348e+17	485927147.0	0.0	0.0	0.0	308.0	5.2295217392439296e+17	retweeted	"RT @ShitBsbPlyrsSay: What a walk up song😂 #WolfofWallStreet 
https://t.co/mn6xaJ2EQ9"	0.0107	0.1827	0.8066	2014-10-17
60312	3902	3902	3899	4.4752847659022746e+17	201996450.0	0.0	0.0	0.0	87.0	4.4752347897595085e+17	retweeted	"RT @GooglePlay: Disclaimer: this is not a ""How-to"" film. Unless, of course, you like jail. http://t.co/f530J2cpJm #WolfOfWallStreet http://…"	0.3439	0.5988	0.0573	2014-03-23
61152	4742	4742	4739	4.46008671164584e+17	95447355.0	0.0	0.0	0.0	0.0			This. #wolfofwallstreet  http://t.co/ed46nJ8Vvr	0.0305	0.8985	0.071	0.0
23080	8454	8454	8449	4.2653806303709184e+17	755838210.0	1.0	0.0	0.0	0.0			What an experience! Today I felt like I was the #wolfofwallstreet	0.0042	0.0226	0.9732	2014-01-24
24901	10275	10275	10270	4.261260410320528e+17	1068839023.0	0.0	0.0	0.0	0.0			@LeoDiCaprio, who doesn't know it yet but is going to impregnate me with my first child, the Oscar is yours! #wolfofwallstreet wooooooo.	0.0687	0.366	0.5653	0.0
592	592	592	592	3.4674914642375475e+17	24551099.0	0.0	0.0	0.0	0.0			Scorsese + DiCaprio + Kanye = perfection #wolfofwallstreet	0.0037	0.091	0.9053	2013-06-17
15646	1020	1020	1020	4.2891652074008576e+17	65301613.0	0.0	0.0	0.0	0.0			Scorcese you've done it again! #wolfofwallstreet was great! Very Goodfellas-esque I felt in its style but true to the book and well acted!	0.0033	0.013	0.9837	0.0
38294	23668	23668	23660	4.238962023973847e+17	1918508510.0	0.0	0.0	0.0	48231.0	4.191983750539018e+17	retweeted	RT @justinbieber: movies to see this weekend. #BelieveMovie and #wolfofwallstreet.	0.003	0.5782	0.4188	2014-01-16
88570	1037	1037	1037	5.229216072293499e+17	353275166.0	0.0	0.0	0.0	162.0	5.229212750446838e+17	retweeted	RT @RoutineBaseball: Speaking of Cruz... In case you didn't know, he has the best walk up in the game. #WolfofWallStreet https://t.co/j6cBM…	0.0049	0.0765	0.9186	2014-10-17
40570	25944	25944	25936	4.238483087514747e+17	1735151370.0	0.0	0.0	0.0	5470.0	4.2384786245616026e+17	retweeted	RT @LeoDiCaprio: Congrats to my fellow nominees, @JonahHill, Marty, Terry Winter and #WolfofWallStreet family for the #Oscar noms.	0.0018	0.0304	0.9677	0.0
75965	5563	5563	5561	4.5163819227847066e+17	950418818.0	1.0	0.0	0.0	0.0			That movie was badass #WolfOfWallStreet but now all I wanna do is get fucked up like they did. Who's with me	0.4292	0.2266	0.3442	2014-04-03
85129	2048	2048	2046	4.8556930528813466e+17	33003517.0	0.0	0.0	0.0	0.0			Just finished #wolfofwallstreet on Blu ray. Great movie	0.0023	0.0175	0.9802	2014-07-05
3236	112	112	112	4.1811163772461466e+17	164129735.0	0.0	0.0	0.0	0.0			"""The first one to talk always loses"" #wolfofwallstreet"	0.3988	0.5435	0.0576	2013-12-31
25823	11197	11197	11192	4.2597785311799706e+17	302831531.0	0.0	0.0	0.0	0.0			Cinema with @StaceySparklez #wolfofwallstreet eeeee!!!	0.0019	0.2219	0.7761	2014-01-22
16685	2059	2059	2059	4.285438039353221e+17	1847877530.0	0.0	0.0	0.0	48231.0	4.191983750539018e+17	retweeted	RT @justinbieber: movies to see this weekend. #BelieveMovie and #wolfofwallstreet.	0.003	0.5782	0.4188	0.0
81349	504	504	504	4.8051979520117146e+17	422172284.0	0.0	0.0	0.0	0.0			When someone you hate at school asks you for piece of gum 😤✊ #wolfofwallstreet  https://t.co/7s8av6xGTd	0.8453	0.1358	0.0189	2014-06-22
16193	1567	1567	1567	4.286605665349345e+17	529555194.0	0.0	0.0	0.0	48231.0	4.191983750539018e+17	retweeted	RT @justinbieber: movies to see this weekend. #BelieveMovie and #wolfofwallstreet.	0.003	0.5782	0.4188	2014-01-29
65727	9317	9317	9312	4.403529770148946e+17	169382693.0	11.0	0.0	0.0	1.0			Tomorrow I'm putting myself into a Leo coma #titanic #blooddiamond #inception #shutterisland #departed #django #wolfofwallstreet #gatsby	0.482	0.4382	0.0798	2014-03-03
12595	9471	9471	9471	4.135487835158774e+17	20462334.0	2.0	0.0	0.0	2.0			Give Leo his damn Oscar already. #WolfOfWallStreet	0.7445	0.2068	0.0487	2013-12-19
34147	19521	19521	19516	4.2449606290927206e+17	613793220.0	0.0	0.0	0.0	0.0	4.244811602203894e+17	replied_to	@MohaKhairy As soon as we can get our hands on the uncut version! #wolfofwallstreet #uae	0.004	0.4187	0.5773	0.0
71229	827	827	825	4.597076887596237e+17	709139807.0	1.0	0.0	1.0	1.0	4.597021277668311e+17	replied_to	@loobylouband @jotansella @MobileBeautyByk pleasure as always :)) look forward to our little chats #wolfofwallstreet 😉	0.0017	0.0102	0.9881	2014-04-25
30292	15666	15666	15661	4.250490196066632e+17	341690519.0	0.0	0.0	0.0	0.0			#wolfofwallstreet was so good 👌💵	0.003	0.0147	0.9824	0.0
57608	1198	1198	1196	4.4992629098102784e+17	351077569.0	3.0	0.0	1.0	0.0			I can't wait to watch the rest of it. I will own it! #WolfofWallstreet	0.0023	0.0111	0.9865	2014-03-29
55286	10390	10390	10386	4.299836832781558e+17	1320363037.0	0.0	0.0	0.0	48231.0	4.191983750539018e+17	retweeted	RT @justinbieber: movies to see this weekend. #BelieveMovie and #wolfofwallstreet.	0.003	0.5782	0.4188	2014-02-02
28272	13646	13646	13641	4.254075771369554e+17	45530482.0	0.0	0.0	0.0	0.0			How the fuck did they survive on that boat :o #wolfofwallstreet	0.9374	0.0553	0.0073	2014-01-20
77753	1138	1138	1138	4.702114740536893e+17	712526317.0	0.0	0.0	0.0	0.0			#wolfofwallstreet totally brilliant film, one of DiCaprio's finest performances without doubt! #topnotch #sellmethispen :-)	0.0035	0.0108	0.9857	0.0
87318	783	783	783	5.083515905968701e+17	174709806.0	0.0	0.0	0.0	0.0			#ExplainAFilmPlotBadly #wolfofwallstreet :F***ing shady Cokehead stockbroker f***s his way thru his clients' $$, goes 2 jail, then Hollywood	0.9081	0.0855	0.0064	0.0
21309	6683	6683	6681	4.270869272472125e+17	45185510.0	0.0	0.0	0.0	0.0			Excited to see #wolfofwallstreet😍	0.0017	0.0089	0.9893	0.0
58650	2240	2240	2238	4.490455722765885e+17	135689495.0	1.0	0.0	2.0	0.0			The #wolfofwallstreet was good. Not great. Not picture of the year. #lotsofpills	0.8894	0.0958	0.0148	0.0
81485	640	640	640	4.799316877288694e+17	88009968.0	0.0	0.0	0.0	4.0	4.799297782383903e+17	retweeted	RT @AlexDenisTV: Opening Day at @SFMeadowlands! No biggie-just hangin' with tigers and the Lion from the #wolfofwallstreet!! http://t.co/fz…	0.0019	0.1617	0.8363	0.0
4188	1064	1064	1064	4.177447190623888e+17	125540746.0	0.0	0.0	0.0	1.0			If you've ever wanted to see Martin Scorsese remake a Tom Vu infomercial, it's in #WolfofWallStreet: http://t.co/Zw51211hkT	0.0036	0.2586	0.7378	0.0
75642	5240	5240	5238	4.5217988645594726e+17	98216849.0	4.0	0.0	0.0	0.0			Here goes 3 hours #WolfOfWallStreet 😎	0.0044	0.1801	0.8155	0.0
18124	3498	3498	3498	4.279206712895365e+17	781327964.0	0.0	0.0	0.0	48231.0	4.191983750539018e+17	retweeted	RT @justinbieber: movies to see this weekend. #BelieveMovie and #wolfofwallstreet.	0.003	0.5782	0.4188	2014-01-27
83288	207	207	207	4.9391033689521766e+17	268500182.0	0.0	0.0	0.0	1.0	4.9390597478967296e+17	retweeted	RT @joshmriley94: I wanna have a life like Jordan Belfort #wolfofwallstreet #wolfie #baller	0.0216	0.6629	0.3155	2014-07-29
8565	5441	5441	5441	4.164175519297168e+17	322603729.0	0.0	0.0	0.0	0.0			Everyone should go and see #WolfOfWallstreet. Great movie!	0.003	0.013	0.9841	0.0
57325	915	915	913	4.500835564766126e+17	576746256.0	2.0	0.0	4.0	0.0			I'm watching #WolfOfWallStreet . This guy Belfort is an asshole.	0.9488	0.0443	0.007	2014-03-30
16240	1614	1614	1614	4.2865159419725824e+17	103251650.0	1.0	0.0	1.0	0.0			@LeoDiCaprio does it again! What a movie! What an actor! #WolfofWallStreet	0.0037	0.0143	0.982	2014-01-29
15241	615	615	615	4.290704747026391e+17	610900587.0	0.0	0.0	0.0	0.0			Keep your clients on the Ferris wheel and  the parks open 24/7. #wolfofwallstreet	0.0079	0.55	0.442	2014-01-31
83736	655	655	655	4.914600477092741e+17	459866561.0	0.0	0.0	0.0	0.0			I've never had such a strange hype at 12:50 am #doubledutch #WolfOfWallStreet https://t.co/FUGn7Bgj4c	0.2192	0.5328	0.248	2014-07-22
65129	8719	8719	8714	4.404150517036728e+17	794119525.0	0.0	0.0	0.0	38.0	4.40356724927914e+17	retweeted	RT @SratBelle: How could you not love this man and this movie #WolfofWallStreet http://t.co/Eav30nl73d	0.0033	0.0335	0.9632	0.0
50470	5574	5574	5574	4.333582199524147e+17	801386449.0	0.0	0.0	0.0	0.0			#wolfofwallstreet  makes me wanna do blow - anonymous @ericem10 @TheNamesEnz @granellzoo @ciaratubby  @brianhart	0.0755	0.5945	0.33	2014-02-11
93251	3090	3090	3090	5.414422970914693e+17	18618509.0	0.0	0.0	0.0	0.0			Traffic&amp;Leads247365Retweet http://t.co/pCdLpv4stk  #wolfofwallstreet #success  #FinancialSecurity #Networkmarketing #KeepTheFaith	0.0079	0.3844	0.6077	2014-12-07
15434	808	808	808	4.290042066627789e+17	271134629.0	0.0	0.0	0.0	0.0			If the kid was retarded I would like take it to the country, open the door and be like your free run.!!! Hahbaa #WolfOfWallStreet	0.8736	0.1103	0.0161	2014-01-30
56436	26	26	26	4.507615725251748e+17	738996799.0	0.0	0.0	0.0	0.0			If you not tryna get to the money after watchin this movie somethin wrong wit you. 💯 #WolfofWallStreet http://t.co/sv5vIBTuS8	0.6136	0.3342	0.0522	2014-03-31
45513	617	617	617	4.387665340987105e+17	2238344868.0	0.0	0.0	0.0	0.0			#WolfOfWallstreet #actor @MargotRobbie fuels #rumors by making her newest #relationship #FacebookOfficial. #hot #omtz http://t.co/WVHZwiVcLe	0.0082	0.3866	0.6052	2014-02-26
20688	6062	6062	6061	4.2720197441764966e+17	456889785.0	0.0	0.0	0.0	0.0			#wolfofwallstreet my oh my #LoveIt	0.0038	0.0134	0.9828	2014-01-25
77943	1328	1328	1328	4.699083434739753e+17	1673481170.0	0.0	0.0	1.0	0.0			Watching #wolfofwallstreet let's see how this plays out. #intresting	0.0155	0.6086	0.3759	2014-05-23
