index	Unnamed: 0.2	Unnamed: 0.1	Unnamed: 0	id	author_id	like_count	quote_count	reply_count	retweet_count	referenced_tweet_id	referenced_tweet_type	text	negative	neutral	positive	date
305630	22926	22926	22926	1574083074350272512	1486328988016705536	0	0	0	5117	1.5738563693501604e+18	retweeted	"RT @_ladyshalirin: Found tridents xD
#TheLittleMermaid #Disney https://t.co/uBLSHeBDcO"	0.011	0.6263	0.3627	2022-09-25
223059	4650	4650	4650	1345557356109651968	762170116071043072	0	0	0	6	1.3445331510041764e+18	retweeted	"RT @nahircristina16: “Wish I could be... Part of that world..” 🎵🎶🔱🐚🧜‍♀️🌊 
' PS. Don’t judge me for listening the stunning @tracihines while…"	0.0166	0.2715	0.7119	2021-01-03
177509	10302	10302	10302	1191958482938978304	23731584	0	0	0	0			Oh, @Disney, I’ve given up on you. Please for the love of god come up with an original idea. Not this horrible #TheLittleMermaid lame ass bullshit.	0.9589	0.035	0.0061	2019-11-06
249170	1144	1144	1144	1436721213653635084	70764695	3	0	0	0	1.4364371249291756e+18	quoted	WHAT 🤯 This is such a weird mix from different bits of my life. I ♥️ IT. My favourite childhood  film, together with @DaveedDiggs (@HamiltonMusical ) y nuestro increíble @BardemAntarctic 🇪🇸 and music by @AIMenken and @Lin_Manuel 🤩 I just CAN'T WAIT to see it #TheLittleMermaid https://t.co/xtJQuLlz7K	0.0029	0.0087	0.9884	2021-09-11
296190	13486	13486	13486	1574793105647321093	4579378109	0	0	0	14929	1.5745214646649528e+18	retweeted	RT @TanyaLehoux: Ariel sketches 🧜‍♀️ #TheLittleMermaid https://t.co/0sbTRBbgLX	0.0096	0.9388	0.0516	2022-09-27
198955	1934	1934	1934	1270034055464022027	1192347132658778112	0	0	0	3	1.270031855987888e+18	retweeted	"RT @jasoninquires: Happy #WorldOceansDay! 

Plus it's #TheLittleMermaid week this week on @TheCastleVault. You all don't give us enough cre…"	0.0035	0.0369	0.9596	2020-06-08
288551	5847	5847	5847	1575274048480755712	2209383625	0	0	0	14929	1.5745214646649528e+18	retweeted	RT @TanyaLehoux: Ariel sketches 🧜‍♀️ #TheLittleMermaid https://t.co/0sbTRBbgLX	0.0096	0.9388	0.0516	2022-09-28
166436	1660	1660	1660	1181809879092039680	257730877	0	0	0	2	1.1817164595855606e+18	retweeted	RT @ETCanada: .@DaveedDiggs reportedly in talks to play a very crabby role in @Disney's upcoming live-action remake of #TheLittleMermaid ht…	0.0536	0.898	0.0484	2019-10-09
36988	31336	31336	31336	1151225162836127744	703990848220868608	0	0	0	6289	1.1512125955479716e+18	retweeted	RT @THR: Harry Styles (@Harry_Styles) in talks to play Prince Eric in #Disney's live-action #TheLittleMermaid https://t.co/nYX249TnXE https…	0.0031	0.8557	0.1412	2019-07-16
402692	119988	119988	119988	1570508250268979202	341199984	1	0	0	0			For those saying a mermaid can’t be black. This is from the series back in 1992-1994. 😂 yall stay mad 😘 #TheLittleMermaid #HalleBailey #love https://t.co/Iy79BNYVSb	0.1877	0.571	0.2414	2022-09-15
179419	12212	12212	12212	1191901196853956608	3754135037	0	0	0	3516	1.191898750849081e+18	retweeted	"RT @Loungefly: RT &amp; Follow for a chance to win our Little Mermaid Mini Backpack! 

#TheLittleMermaidLive #TheLittleMermaid #Ariel #Giveaway…"	0.0055	0.3758	0.6188	2019-11-06
119540	113888	113888	113888	1146899835607560193	937391830341160961	0	0	0	791	1.1465069543337532e+18	retweeted	RT @lsirikul: Fresh off of #Spiderman... Remy Hii would make a great Prince Eric.   #thelittlemermaid https://t.co/ah9h9KzH8N	0.004	0.2013	0.7947	2019-07-04
58202	52550	52550	52550	1148115815448948736	708793662919069696	0	0	0	23138	1.1476477977321062e+18	retweeted	"RT @FreeformTV: An open letter to the Poor, Unfortunate Souls:

#TheLittleMermaid #Ariel #MyAriel https://t.co/XYJSXKt2BU"	0.1888	0.7684	0.0427	2019-07-08
190166	357	357	357	1254147847961759745	1017463945299255296	0	0	0	65	1.2541213837491732e+18	retweeted	"RT @DisneyMusic: This mer-make you want to watch #TheLittleMermaid all over again! ❤️🧜‍♀️ 

Watch as Ariel’s world transforms in this #Imag…"	0.0026	0.0413	0.9561	2020-04-25
67126	61474	61474	61474	1147874755132964876	108181534	0	0	0	23138	1.1476477977321062e+18	retweeted	"RT @FreeformTV: An open letter to the Poor, Unfortunate Souls:

#TheLittleMermaid #Ariel #MyAriel https://t.co/XYJSXKt2BU"	0.1888	0.7684	0.0427	2019-07-07
117133	111481	111481	111481	1146919642931310593	959254003342364672	0	0	0	18760	1.1466344031305524e+18	retweeted	RT @alicexz: Warm-up painting because I am SO INCREDIBLY HERE FOR IT #TheLittleMermaid @chloexhalle https://t.co/kWom3RE9tq	0.0024	0.0156	0.9819	2019-07-04
306368	23664	23664	23664	1574037191801638913	1472483308944740354	0	0	0	5117	1.5738563693501604e+18	retweeted	"RT @_ladyshalirin: Found tridents xD
#TheLittleMermaid #Disney https://t.co/uBLSHeBDcO"	0.011	0.6263	0.3627	2022-09-25
36985	31333	31333	31333	1151225181806792704	1107715086410346497	0	0	0	8363	1.1512134973442458e+18	retweeted	RT @THR: Go on and kiss the girl, @Harry_Styles. The singer-turned-actor is in early negotiations to play Prince Eric in #Disney’s live-act…	0.0036	0.2974	0.699	2019-07-16
124269	118617	118617	118617	1146865730396098560	34200217	0	0	0	18760	1.1466344031305524e+18	retweeted	RT @alicexz: Warm-up painting because I am SO INCREDIBLY HERE FOR IT #TheLittleMermaid @chloexhalle https://t.co/kWom3RE9tq	0.0024	0.0156	0.9819	2019-07-04
350519	67815	67815	67815	1571525044995784704	1284211045	0	0	0	7608	1.5712852192983818e+18	retweeted	"RT @_ladyshalirin: Maybe green instead of pink?
Some Princess and The Frog vibes :)
#TheLittleMermaid #Disney https://t.co/C1GCgErH2q"	0.0103	0.5798	0.4099	2022-09-18
44820	39168	39168	39168	1149059432854278144	353025832	1	0	0	0			#Ariel2019 #Disney #TheLittleMermaid  Society didnt have a problem when westernized actors played in the Jesus movies all these years &amp; its a fact that most of the stories were based were black people were dnt b 2faced🙄 let Ariel be black we have mamiwatas in Africa 2 make sense	0.5695	0.4008	0.0297	2019-07-10
63295	57643	57643	57643	1147951650109382656	1050750048475209730	0	0	0	23138	1.1476477977321062e+18	retweeted	"RT @FreeformTV: An open letter to the Poor, Unfortunate Souls:

#TheLittleMermaid #Ariel #MyAriel https://t.co/XYJSXKt2BU"	0.1888	0.7684	0.0427	2019-07-07
239803	3801	3801	3801	1403034434694172673	1316479334274793472	0	0	0	566	1.4030303904540672e+18	retweeted	"RT @Ripushko: First shopping on the surface. ^^
#genderbend #thelittlemermaid https://t.co/FZxTGVHfz1"	0.0134	0.8969	0.0897	2021-06-10
2074	2074	2074	2074	1144765520404783110	1001207330548183041	0	0	0	13	1.1044982734554276e+18	retweeted	"RT @ChrisBryer2: Some more #nsfw #edits 

#thelittlemermaid #arie #rule34 #tits #boobs #screenshotedit #cartoonedit #cartoonporn https://t.…"	0.0318	0.9122	0.056	2019-06-29
35717	30065	30065	30065	1151236744097849344	3160437559	0	0	0	297	1.1512330146570936e+18	retweeted	RT @THR: Pop star-turned-actor @Harry_Styles may be the latest big name to go under the sea for #Disney's live-action remake of #TheLittleM…	0.0031	0.4625	0.5344	2019-07-16
247624	1671	1671	1671	1425040581458337794	1165773659425914881	0	0	0	1777	1.302086819849306e+18	retweeted	"RT @JoNSFW1: Commission for @PrinceOfSeamen
#gaytoon #disneyprince #eric #thelittlemermaid #cartoon #gayart #baraart #bara #gay https://t.c…"	0.0122	0.9354	0.0524	2021-08-10
339203	56499	56499	56499	1571947289392082944	989412499039678464	0	0	0	7761	1.5718605447470858e+18	retweeted	"RT @_ladyshalirin: 🎶You are my world my darling 
What a wonderful world I see 
You are the song I'm singing 
You're my beautiful Melody🎶
#T…"	0.0092	0.0742	0.9166	0.0
138600	7794	7794	7794	1159448734893248512	37167479	0	0	0	1	1.1594468072960614e+18	retweeted	"RT @DarkSideComicUK: We’ve got gadgets and gizmos aplenty...! 🐚✨

The beautiful new Ariel and Ursula Pop!’s are now on our shelves! Update…"	0.0019	0.0505	0.9476	2019-08-08
205840	1537	1537	1537	1304552409226784770	719992697205854208	0	0	0	1959	1.3039655105231258e+18	retweeted	"RT @Ripushko: My favorite X)) 
#GenderSwap #TheLittleMermaid #ariel #nsfwart #femboy https://t.co/K62lM3riV6"	0.0046	0.0881	0.9072	2020-09-11
206957	2654	2654	2654	1304074971044622338	1233734441849118726	0	0	0	1959	1.3039655105231258e+18	retweeted	"RT @Ripushko: My favorite X)) 
#GenderSwap #TheLittleMermaid #ariel #nsfwart #femboy https://t.co/K62lM3riV6"	0.0046	0.0881	0.9072	2020-09-10
292484	9780	9780	9780	1574876575409094656	1317130515271569410	0	0	0	14929	1.5745214646649528e+18	retweeted	RT @TanyaLehoux: Ariel sketches 🧜‍♀️ #TheLittleMermaid https://t.co/0sbTRBbgLX	0.0096	0.9388	0.0516	2022-09-27
134795	3989	3989	3989	1161462999883890688	1096235526812827654	0	0	0	1892	1.1614270091736433e+18	retweeted	RT @billboard: Harry Styles won't be Prince Eric in #TheLittleMermaid after all https://t.co/HEHtlLsBsr	0.1977	0.7731	0.0293	2019-08-14
33194	27542	27542	27542	1151275063704002560	1150589225861099522	0	0	0	6289	1.1512125955479716e+18	retweeted	RT @THR: Harry Styles (@Harry_Styles) in talks to play Prince Eric in #Disney's live-action #TheLittleMermaid https://t.co/nYX249TnXE https…	0.0031	0.8557	0.1412	2019-07-16
276273	2009	2009	2009	1543273372867608578	1033178032695959553	0	0	0	36	1.5432710337251942e+18	retweeted	RT @Mirrorverse: Stellar magic has amplified Ariel’s Inner Strength, allowing her to fight for what she believes and inspire those around h…	0.0021	0.081	0.9168	2022-07-02
88008	82356	82356	82356	1147263921415512064	1110375644	0	0	0	895	1.14720570509235e+18	retweeted	RT @violadavis: Congratulations @ChloexHalle! Can't wait to take Genesis to see #TheLittleMermaid!! 🧜🏽‍♀️😍#BlackGirlMagic https://t.co/qReM…	0.0019	0.0067	0.9914	2019-07-05
210605	1113	1113	1113	1318632737520209922	1181794844588556289	0	0	0	647	1.3186311412854292e+18	retweeted	"RT @Ripushko: Portion of the mermaids arts)
#thelittlemermaid #GenderSwap #Femboy #nsfwyaoi https://t.co/aalo6PLpr8"	0.0317	0.9283	0.04	2020-10-20
14670	9018	9018	9018	1154437589157462016	2900738107	0	0	0	9461	1.154437167034327e+18	retweeted	"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a 10"" Super Sized, Glow-in-the-Dark Ursula Pop! #TheLittleMermaid https:/…"	0.005	0.3155	0.6795	2019-07-25
58634	52982	52982	52982	1148092991908798465	3234650155	0	0	0	23138	1.1476477977321062e+18	retweeted	"RT @FreeformTV: An open letter to the Poor, Unfortunate Souls:

#TheLittleMermaid #Ariel #MyAriel https://t.co/XYJSXKt2BU"	0.1888	0.7684	0.0427	2019-07-08
372676	89972	89972	89972	1570949428810518530	1370925733154000896	0	0	0	47	1.5708588178602762e+18	retweeted	RT @marcmalkin: .⁦@HalleBailey⁩ is beauty. She is all class. She is massive talent. She is the star of #TheLittleMermaid. Your hate will do…	0.0441	0.1345	0.8214	2022-09-17
208131	3828	3828	3828	1303383931736260608	3834243748	0	0	0	1408	1.3033777298328494e+18	retweeted	RT @PopCrave: Halle of @ChloeXHalle confirms to @Cosmopolitan she’s recording the soundtrack for upcoming adaptation of #TheLittleMermaid.…	0.0032	0.8526	0.1442	2020-09-08
205187	884	884	884	1307116517960626177	1102353015619665921	0	0	0	354	1.307000118487507e+18	retweeted	"RT @Ripushko: #nsfwart #nsfw #GenderSwap #thelittlemermaid #Atlantis 
😏😏😏
I'm thinking about which fandom to make another selection ...
May…"	0.0778	0.8824	0.0397	2020-09-19
292898	10194	10194	10194	1574864144594964480	1283346568343511040	0	0	0	14929	1.5745214646649528e+18	retweeted	RT @TanyaLehoux: Ariel sketches 🧜‍♀️ #TheLittleMermaid https://t.co/0sbTRBbgLX	0.0096	0.9388	0.0516	2022-09-27
299223	16519	16519	16519	1574718444003627009	851482490	0	0	0	13203	1.56864470136388e+18	retweeted	RT @luztapiaart: Halle as Ariel 🐚🥺 can't wait to see @HalleBailey in this movie!! #TheLittleMermaid https://t.co/G3bU227N2L	0.0016	0.0083	0.9901	2022-09-27
45734	40082	40082	40082	1148827816471011328	1436483676	4	0	0	1			I wonder if the children in #cages think about the race of #TheLittleMermaid	0.1857	0.7936	0.0207	2019-07-10
190494	685	685	685	1252440589796171779	1095801693890068481	3	0	1	0			"Just finished watching #TheLittleMermaid on #DisneyPlus.
I just thought of this...

Ursula told Ariel she had until sunset on the third day, to get Prince Eric to kiss her, right?

Ursula meddling in Prince Eric and Ariel's relationship, would void the 3-day contract. https://t.co/J5enzrkArq"	0.0558	0.8949	0.0493	2020-04-21
269771	885	885	885	1526955993824907264	1075003002019291136	14	0	0	4			"""It grew late, but the little mermaid could not take her eyes off the ship and the beautiful Prince.
Oh, there would be a terrible storm; 
Now the little mermaid saw they were in danger.""
#TheLittleMermaid
#mermay2022 #mermay
#thelittlemermay
#hanschristianandersen
#mermaids https://t.co/nqOMUtaBKq"	0.589	0.3615	0.0495	2022-05-18
127152	121500	121500	121500	1146847117979336705	867415800453488642	0	0	0	25386	1.1465643454106214e+18	retweeted	RT @halleberry: In case you needed a reminder... Halles get it DONE. Congratulations @chloexhalle on this amazing opportunity, we can’t wai…	0.0023	0.0135	0.9842	2019-07-04
246284	331	331	331	1430576704712413189	4167146112	0	0	0	8	1.4305757514773094e+18	retweeted	"RT @disneyemoji: 🐚 Soon the ocean will be....URSULA'S?! She's Ursula! 🐚

Play The Little Mermaid Clear Event now through August 29!
⁣
#Disn…"	0.0059	0.5515	0.4425	2021-08-25
116035	110383	110383	110383	1146925838522355713	371929108	0	0	0	25386	1.1465643454106214e+18	retweeted	RT @halleberry: In case you needed a reminder... Halles get it DONE. Congratulations @chloexhalle on this amazing opportunity, we can’t wai…	0.0023	0.0135	0.9842	2019-07-04
385984	103280	103280	103280	1570797814921428992	16949797	0	0	0	10821	1.5704280076214927e+18	retweeted	"RT @_ladyshalirin: Can't wait to see Halle in this dress 😍
#TheLittleMermaid #Disney https://t.co/x6yuKeKpcy"	0.002	0.0175	0.9805	2022-09-16
19394	13742	13742	13742	1152296728760070146	3439400026	0	0	0	6050	1.1522382025199944e+18	retweeted	"RT @s0s2: Part of our wooorld~ 🐠🎶
#thelittletrashmaid #trashmaid #animation #ariel #mermaid #TheLittleMermaid #Ariel2019 #ArielisBlack #sav…"	0.0073	0.6434	0.3494	2019-07-19
104474	98822	98822	98822	1147006131148976128	128105133	0	0	0	381	1.14667393134182e+18	retweeted	RT @Bosslogic: So are we getting @idriselba as King Triton now? 😁 #TheLittleMermaid https://t.co/jD6Afcxmk1	0.0028	0.4393	0.5578	2019-07-05
153426	6607	6607	6607	1176678339982938112	2179430738	0	0	0	7308	1.1766782097584005e+18	retweeted	"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a 10” Ursula Pop!      
#Funko #Pop #Disney #TheLittleMermaid https://t.c…"	0.0047	0.3936	0.6017	2019-09-25
220363	1954	1954	1954	1353983467319484417	1178144451950067712	0	0	0	404	1.3539830549105295e+18	retweeted	"RT @Ripushko: Underwater chilling ^^
#genderbender #GenderSwap #thelittlemermaid https://t.co/1LCAjrcpQo"	0.0231	0.9253	0.0516	2021-01-26
49529	43877	43877	43877	1148455724126593024	1141169443382280193	0	0	0	23138	1.1476477977321062e+18	retweeted	"RT @FreeformTV: An open letter to the Poor, Unfortunate Souls:

#TheLittleMermaid #Ariel #MyAriel https://t.co/XYJSXKt2BU"	0.1888	0.7684	0.0427	2019-07-09
16118	10466	10466	10466	1153135590751100930	2279273377	0	0	0	6050	1.1522382025199944e+18	retweeted	"RT @s0s2: Part of our wooorld~ 🐠🎶
#thelittletrashmaid #trashmaid #animation #ariel #mermaid #TheLittleMermaid #Ariel2019 #ArielisBlack #sav…"	0.0073	0.6434	0.3494	2019-07-22
47643	41991	41991	41991	1148626111187816449	3371482649	0	0	0	23138	1.1476477977321062e+18	retweeted	"RT @FreeformTV: An open letter to the Poor, Unfortunate Souls:

#TheLittleMermaid #Ariel #MyAriel https://t.co/XYJSXKt2BU"	0.1888	0.7684	0.0427	2019-07-09
195733	2378	2378	2378	1259704076285153280	1175214294356680705	0	0	0	96	1.258583900462502e+18	retweeted	"RT @LukasWerneck: 🔱 The Obsession with human world 🔱 
 from Hans Christian Andersen’s Little mermaid original Tale 

#ThelittleMermaid #han…"	0.0193	0.9481	0.0325	2020-05-11
286571	3867	3867	3867	1575442183729172486	1493800798039511042	0	0	0	5377	1.575186573154361e+18	retweeted	RT @TanyaLehoux: Ariel sketches part 2! #TheLittleMermaid https://t.co/8GcbZws07e	0.0047	0.8582	0.137	2022-09-29
198841	1820	1820	1820	1270137947917037568	2515324210	0	0	0	158	1.2700586214481756e+18	retweeted	"RT @NoririnHayashi: 𝙋𝙖𝙧𝙩 𝙤𝙛 𝙔𝙤𝙪𝙧 𝙒𝙤𝙧𝙡𝙙

Kind of redraw! The Little Mermaid was such an important movie in my childhood because my little si…"	0.0165	0.2856	0.6979	2020-06-08
287940	5236	5236	5236	1575330381368369152	1367613011247190017	0	0	0	5377	1.575186573154361e+18	retweeted	RT @TanyaLehoux: Ariel sketches part 2! #TheLittleMermaid https://t.co/8GcbZws07e	0.0047	0.8582	0.137	2022-09-29
215879	96	96	96	1343722494147047430	708782414277906432	0	0	0	0			@TheOnlyEdAsner Hey Ed Asner, if you like Classic Children's Books and/or Disney, read this, #ChrisVanAllsburg #ThePolarExpress #Jumanji #DisneyFavorites #TheLittleMermaid #ImaginationthatInspirestheImpossible  #MovieMusingsBlog https://t.co/VJbFiRdMq4!	0.0033	0.2328	0.7638	2020-12-29
207142	2839	2839	2839	1303973462009147393	425020939	0	0	0	1959	1.3039655105231258e+18	retweeted	"RT @Ripushko: My favorite X)) 
#GenderSwap #TheLittleMermaid #ariel #nsfwart #femboy https://t.co/K62lM3riV6"	0.0046	0.0881	0.9072	2020-09-10
210813	1321	1321	1321	1317490435212890112	1205968049372831744	0	0	1	0			Ariel really went for “then maybe I won’t live under YOUR ocean anymore!” #thelittlemermaid	0.4285	0.494	0.0775	2020-10-17
132089	1283	1283	1283	1163407617781317632	24828796	5	0	0	2			"I would change who I am, change the sea for the sand just to stand with you

Model: @blk.unicorn_cosplay 
#thelittlemermaid 
#ariel 
#mondaymotivation 
#cosplay 
#cosplayingwhileblack 
#disney 
#photooftheday 
#instagram 
#202creates 
#dmvphotographer 
#… https://t.co/8yHy65pShw https://t.co/3trONWMrPq"	0.0253	0.5562	0.4185	2019-08-19
59927	54275	54275	54275	1148043787115139072	1854686730	0	0	0	92	1.1479522968961393e+18	retweeted	"RT @carlosgzz03: 🧜‍♀️ @ZENDAYA as ARIEL🧜‍♀️🌊
Tag Her!  ART By Me 🙌 @carlosgzz03
DISNEY inspired ART SERIES!! 🌟Some of my Favorite Artists ,…"	0.003	0.1339	0.863	2019-07-08
217952	2169	2169	2169	1335950635322236928	423718388	0	0	0	416	1.335838955028136e+18	retweeted	"RT @FamilyOnTheGo: Day 7 of #12daysofchristmasgiveaway Today you can #win a @paladone #Disney #TheLittleMermaid cup

To enter Follow Us, Re…"	0.0043	0.3226	0.6731	2020-12-07
279865	3337	3337	3337	1558914329956810752	1475503519956410378	0	0	0	0			"🍿 COMING SOON 

🎬 Title: The Little Mermaid 

👀 Director: None 

🗓 Release Date: 26 May 2023 

⏱ Length: None 

🎥 Genre: None 

📈 Metacrictic Rating: None 

 #TheLittleMermaid https://t.co/WESF3xoz4F"	0.0198	0.8823	0.0979	2022-08-14
131976	1170	1170	1170	1163921801887531011	894336818145001474	0	0	0	6050	1.1522382025199944e+18	retweeted	"RT @s0s2: Part of our wooorld~ 🐠🎶
#thelittletrashmaid #trashmaid #animation #ariel #mermaid #TheLittleMermaid #Ariel2019 #ArielisBlack #sav…"	0.0081	0.627	0.365	2019-08-20
12863	7211	7211	7211	1154446992250232833	519953470	0	0	0	9461	1.154437167034327e+18	retweeted	"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a 10"" Super Sized, Glow-in-the-Dark Ursula Pop! #TheLittleMermaid https:/…"	0.005	0.3155	0.6795	2019-07-25
7626	1974	1974	1974	1154703343060754432	1009979315348496384	0	0	0	9461	1.154437167034327e+18	retweeted	"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a 10"" Super Sized, Glow-in-the-Dark Ursula Pop! #TheLittleMermaid https:/…"	0.005	0.3155	0.6795	2019-07-26
230326	2088	2088	2088	1380183060738498565	851411878886522880	2	0	1	1			"Be my Lady... 💛💜❤

♩🎶🎵

#ariel #eric #thelittlemermaidrp #thelittlemermaid #disneythelittlemermaid #musicthursday #bemylady https://t.co/L09hxuPKbA"	0.0073	0.2392	0.7535	2021-04-08
77590	71938	71938	71938	1147593930764095490	3253937221	0	0	0	6729	1.14749286928606e+18	retweeted	RT @_KJCRAY: Can someone take me off the floor!!?? Lmao #TheLittleMermaid 😂😂😂 https://t.co/s2rSQ2zYoq	0.3001	0.4147	0.2853	2019-07-06
329181	46477	46477	46477	1572115304586661889	1535144490868125697	0	0	0	11930	1.5719594903959347e+18	retweeted	"RT @likelihood_art: Ariel 🫧🧜🏾‍♀️🐠 ✨
Oh I can’t wait for this movie to come out! :D

#Disney #TheLittleMermaid https://t.co/rLlw9mW9FQ"	0.0026	0.0148	0.9825	2022-09-20
237633	1631	1631	1631	1407050498029543424	1082065347656728580	0	0	0	868	1.4070275496502313e+18	retweeted	"RT @FandomCrunch: First set photos of #TheLittleMermaid have been released 🧜🏾‍♀️ 

(Source: https://t.co/Zx2h3epVMS) https://t.co/65yPIQWVt9"	0.0041	0.8352	0.1607	2021-06-21
260719	20	20	20	1498045468009451526	2926761906	0	0	0	8	1.4980448034135368e+18	retweeted	"RT @DisTrackers: Heads up - BoxLunch exclusive Ariel with Eric Statue Moment releases in stores and online on Thursday!
.
#Ariel #TheLittle…"	0.0027	0.5258	0.4715	2022-02-27
230494	2256	2256	2256	1379698597076348929	1280187543242313728	0	0	0	163	1.379537399785517e+18	retweeted	RT @OnTheRedCarpet: MOVIE NEWS: Disney's live-action adaptation of #TheLittleMermaid, starring #HalleBailey as Ariel, is set to film on the…	0.0038	0.8372	0.159	2021-04-07
406814	124110	124110	124110	1570414654647840771	3306108126	0	0	0	211	1.5683885651799818e+18	retweeted	"RT @FandomCrunch: Halle Bailey really ate, and left absolutely no crumbs! 
#TheLittleMermaid 
 https://t.co/8j1xwrU1uO"	0.0109	0.1081	0.8809	2022-09-15
356752	74048	74048	74048	1571313150791946240	1066950201015857152	0	0	0	7608	1.5712852192983818e+18	retweeted	"RT @_ladyshalirin: Maybe green instead of pink?
Some Princess and The Frog vibes :)
#TheLittleMermaid #Disney https://t.co/C1GCgErH2q"	0.0103	0.5798	0.4099	2022-09-18
